STATION,STATION_NAME,DATE,HPCP
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 07:00,0.13
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 08:00,0.35
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 09:00,0.31
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 10:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 11:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 12:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090216 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 02:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 03:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 04:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 05:00,0.13
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 06:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 08:00,0.12
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 09:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 20:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 22:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090217 23:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090218 00:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090223 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090223 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090301 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090302 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090302 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090302 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090302 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090302 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090304 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090304 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090304 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090304 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090304 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090304 18:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090304 19:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090309 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090309 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090322 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090322 06:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090322 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090322 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090322 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090401 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090402 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090407 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090407 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090407 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090408 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090410 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090423 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090501 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090501 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090501 22:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090601 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090601 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090601 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090603 17:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090605 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090605 08:00,0.08
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090605 09:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090620 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090620 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090701 01:00,999.99
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090801 00:00,999.99
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090801 01:00,999.99
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090901 00:00,999.99
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090901 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20090901 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091001 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091012 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091012 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 11:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 12:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 13:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 17:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 20:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 22:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091013 23:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 00:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 01:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 02:00,0.19
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 03:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 04:00,0.09
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 05:00,0.18
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 06:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 07:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 08:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 09:00,0.08
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 10:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 11:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 12:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 13:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 14:00,0.08
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 15:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091014 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091015 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091101 01:00,999.99
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091201 00:00,999.99
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091201 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 04:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 05:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 06:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 07:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 08:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 09:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 10:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 11:00,0.24
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 12:00,0.23
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 13:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 15:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091207 17:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091210 23:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 00:00,0.09
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 02:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 05:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 14:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 15:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 22:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091211 23:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 00:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 02:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 05:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 06:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 07:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 08:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 09:00,0.08
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 12:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 13:00,0.08
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 15:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 16:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 18:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 19:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 20:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091212 21:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091213 02:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091213 03:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091213 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091213 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091221 16:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091221 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091222 00:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091222 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 12:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 13:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 14:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 15:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20091230 18:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100101 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113 05:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113 06:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113 07:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113 08:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113 09:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 15:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 17:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 18:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 19:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 20:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 21:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 22:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117 23:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 00:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 05:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 07:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 08:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 09:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 11:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 12:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 13:00,0.23
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 14:00,0.23
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118 15:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100119 12:00,0.41
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100119 13:00,0.25
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100119 14:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100119 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100119 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 03:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 05:00,0.09
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 06:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 11:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 12:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 13:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 14:00,0.13
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 15:00,0.35
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 16:00,0.29
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 17:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 03:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 04:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 05:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 06:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 07:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 09:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 10:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 11:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 12:00,0.14
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 13:00,0.23
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 14:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 15:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 16:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 17:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 18:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 19:00,0.04
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 20:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 22:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 00:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 02:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 03:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 04:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 05:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 06:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 07:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 08:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 09:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 10:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 11:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 12:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 13:00,0.02
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 14:00,0.14
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 15:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 16:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 17:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122 20:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 14:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 15:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 16:00,0.09
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 17:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 18:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 20:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 21:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126 23:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100127 00:00,0.01
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100201 01:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 06:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 08:00,0.08
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 09:00,0.19
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 10:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 11:00,0.03
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 12:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 13:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 14:00,0.06
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 15:00,0.10
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 16:00,0.13
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 17:00,0.14
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 18:00,0.09
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 19:00,0.00
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 20:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 21:00,0.11
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 22:00,0.07
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205 23:00,0.05
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100206 00:00,0.08
